PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Córdoba;08NOV2021;9;543;11;380
Sevilla;08NOV2021;18;1400;26;596
Castellón/Castelló;08NOV2021;53;413;62;974
Coruña, A;08NOV2021;5;880;34;1090
Ceuta;08NOV2021;0;17;0;75
Cáceres;08NOV2021;3;376;11;608
Zamora;08NOV2021;3;93;11;221
Ávila;08NOV2021;5;93;20;214
Barcelona;08NOV2021;267;7802;271;9187
Alicante/Alacant;08NOV2021;69;894;83;1698
Granada;08NOV2021;6;318;29;817
DESLOCALIZADOS;08NOV2021;56;2121;77;2011
Lugo;08NOV2021;3;301;9;379
Ciudad Real;08NOV2021;5;159;19;538
Araba/Álava;08NOV2021;9;296;26;485
León;08NOV2021;4;224;18;543
Cantabria;08NOV2021;7;432;25;888
Bizkaia;08NOV2021;42;831;45;620
Badajoz;08NOV2021;6;1005;16;664
Asturias;08NOV2021;7;435;38;1895
Guadalajara;08NOV2021;7;116;7;279
Navarra;08NOV2021;34;1446;61;1073
Cuenca;08NOV2021;1;34;3;210
Santa Cruz de Tenerife;08NOV2021;23;593;50;1265
Pontevedra;08NOV2021;6;947;15;635
Cádiz;08NOV2021;7;663;23;881
Soria;08NOV2021;0;76;1;127
Girona;08NOV2021;56;977;52;1788
Valladolid;08NOV2021;11;285;49;914
Murcia;08NOV2021;19;945;53;1634
Gipuzkoa;08NOV2021;60;890;117;1177
Albacete;08NOV2021;10;201;8;410
Huesca;08NOV2021;18;152;33;375
Tarragona;08NOV2021;37;1051;40;1197
Málaga;08NOV2021;23;681;24;1033
Burgos;08NOV2021;10;136;19;451
Rioja, La;08NOV2021;16;620;12;430
Ourense;08NOV2021;4;424;9;453
Salamanca;08NOV2021;2;96;7;250
Baleares;08NOV2021;8;330;129;2226
Melilla;08NOV2021;0;112;0;41
Toledo;08NOV2021;12;237;34;702
Ávila;07NOV2021;3;70;3;72
Melilla;07NOV2021;0;65;0;33
Ceuta;07NOV2021;0;14;0;11
Araba/Álava;07NOV2021;4;73;2;65
Almería;07NOV2021;3;91;11;493
Bizkaia;07NOV2021;20;293;29;519
Ourense;07NOV2021;7;193;5;325
Albacete;07NOV2021;3;105;1;101
Palencia;07NOV2021;0;34;0;117
Badajoz;07NOV2021;9;471;14;419
Pontevedra;07NOV2021;5;476;19;562
Cuenca;07NOV2021;0;22;2;95
Málaga;07NOV2021;7;172;8;755
Burgos;07NOV2021;4;53;5;259
Valladolid;07NOV2021;6;82;9;307
León;07NOV2021;2;79;5;177
Gipuzkoa;07NOV2021;28;415;88;1163
Lugo;07NOV2021;1;119;6;177
Baleares;07NOV2021;3;256;35;1208
Soria;07NOV2021;0;22;1;98
Murcia;07NOV2021;4;369;6;832
Ciudad Real;07NOV2021;4;94;0;239
Madrid;07NOV2021;57;2438;79;3276
Huesca;07NOV2021;8;56;1;46
Zaragoza;07NOV2021;15;217;18;401
Castellón/Castelló;07NOV2021;18;169;10;234
Valencia/València;07NOV2021;29;337;33;1036
Toledo;07NOV2021;5;104;3;203
Santa Cruz de Tenerife;07NOV2021;18;234;13;559
Rioja, La;07NOV2021;4;84;8;283
Salamanca;07NOV2021;1;39;0;170
Cáceres;07NOV2021;4;120;7;243
Tarragona;07NOV2021;9;285;3;205
Palmas, Las;07NOV2021;13;418;18;678
Zamora;07NOV2021;0;78;3;53
Girona;07NOV2021;15;341;21;427
Cádiz;07NOV2021;1;158;3;374
Huelva;07NOV2021;2;47;3;86
Granada;07NOV2021;1;79;5;270
Coruña, A;07NOV2021;6;471;26;883
Jaén;07NOV2021;5;115;0;192
Guadalajara;07NOV2021;0;50;4;69
Sevilla;07NOV2021;6;519;6;202
Córdoba;07NOV2021;10;167;2;194
Cantabria;07NOV2021;2;159;17;448
Navarra;07NOV2021;22;409;69;832
Barcelona;07NOV2021;75;1666;54;2648
Teruel;07NOV2021;4;82;4;56
Segovia;07NOV2021;1;25;8;109
Asturias;07NOV2021;6;179;14;1130
Lleida;07NOV2021;26;296;7;138
Alicante/Alacant;07NOV2021;31;300;22;517
DESLOCALIZADOS;07NOV2021;22;1272;37;1183
Melilla;06NOV2021;0;65;0;50
Cádiz;06NOV2021;0;129;25;470
Palencia;06NOV2021;2;62;4;162
Ávila;06NOV2021;1;41;11;195
Zamora;06NOV2021;2;43;3;62
Burgos;06NOV2021;2;80;47;542
Ourense;06NOV2021;3;227;10;592
Zaragoza;06NOV2021;23;293;17;450
Araba/Álava;06NOV2021;7;158;8;222
Ceuta;06NOV2021;1;13;0;16
Alicante/Alacant;06NOV2021;50;350;32;1013
Badajoz;06NOV2021;5;391;10;419
Lugo;06NOV2021;0;120;4;240
Sevilla;06NOV2021;7;423;22;607
Asturias;06NOV2021;1;171;27;1313
Albacete;06NOV2021;1;76;3;226
Barcelona;06NOV2021;86;2067;138;5776
Salamanca;06NOV2021;3;50;5;166
Rioja, La;06NOV2021;0;60;14;484
Santa Cruz de Tenerife;06NOV2021;18;301;33;824
Granada;06NOV2021;6;111;12;470
Tarragona;06NOV2021;22;401;19;460
Valladolid;06NOV2021;13;123;8;287
Jaén;06NOV2021;2;85;10;519
Ciudad Real;06NOV2021;1;69;2;247
León;06NOV2021;2;103;2;255
Teruel;06NOV2021;3;46;1;71
Madrid;06NOV2021;58;2536;200;5741
Valencia/València;06NOV2021;33;479;52;1790
Soria;06NOV2021;2;45;6;51
Almería;06NOV2021;1;78;32;646
Gipuzkoa;06NOV2021;22;470;25;678
Baleares;06NOV2021;2;325;53;1455
DESLOCALIZADOS;06NOV2021;29;1422;71;1916
Navarra;06NOV2021;20;440;108;916
Pontevedra;06NOV2021;0;344;28;558
Lleida;06NOV2021;19;246;12;333
Bizkaia;06NOV2021;25;400;60;972
Palmas, Las;06NOV2021;12;391;33;1071
Huelva;06NOV2021;2;54;6;206
Castellón/Castelló;06NOV2021;26;226;19;451
Málaga;06NOV2021;10;166;52;1153
Coruña, A;06NOV2021;4;412;39;1218
Toledo;06NOV2021;4;93;24;274
Cantabria;06NOV2021;5;139;14;491
Guadalajara;06NOV2021;2;46;9;134
Cáceres;06NOV2021;1;97;17;272
Girona;06NOV2021;32;315;33;620
Murcia;06NOV2021;5;424;47;1429
Cuenca;06NOV2021;3;21;11;140
Córdoba;06NOV2021;5;166;30;383
Huesca;06NOV2021;5;58;6;66
Segovia;06NOV2021;2;26;4;73
Palmas, Las;05NOV2021;16;782;32;1002
Coruña, A;05NOV2021;13;747;31;1039
Girona;05NOV2021;42;789;66;1619
Madrid;05NOV2021;260;8840;282;8445
Granada;05NOV2021;6;218;16;745
Navarra;05NOV2021;39;1135;85;1016
Araba/Álava;05NOV2021;7;334;9;133
Melilla;05NOV2021;2;92;0;43
Teruel;05NOV2021;11;99;7;196
Guadalajara;05NOV2021;1;99;6;265
Lugo;05NOV2021;2;245;3;171
Palencia;05NOV2021;0;73;15;213
Cantabria;05NOV2021;9;289;27;766
Cuenca;05NOV2021;3;38;11;168
DESLOCALIZADOS;05NOV2021;55;2126;96;2227
Tarragona;05NOV2021;24;816;27;1461
Gipuzkoa;05NOV2021;41;777;68;885
Zamora;05NOV2021;4;107;7;206
Castellón/Castelló;05NOV2021;41;366;100;957
Almería;05NOV2021;5;274;22;633
Zaragoza;05NOV2021;47;605;82;1158
Asturias;05NOV2021;10;397;43;1279
Huelva;05NOV2021;7;170;21;394
Bizkaia;05NOV2021;46;918;47;836
Murcia;05NOV2021;14;782;71;1301
Cádiz;05NOV2021;5;455;22;665
Huesca;05NOV2021;9;140;14;274
Valladolid;05NOV2021;8;263;18;479
Málaga;05NOV2021;25;611;80;1405
Albacete;05NOV2021;2;144;5;193
Segovia;05NOV2021;7;93;14;306
León;05NOV2021;5;167;13;499
Soria;05NOV2021;1;51;2;123
Ceuta;05NOV2021;1;28;0;41
Valencia/València;05NOV2021;77;1009;160;2851
Barcelona;05NOV2021;181;5924;300;10056
Santa Cruz de Tenerife;05NOV2021;23;448;27;1262
Pontevedra;05NOV2021;7;727;14;524
Ciudad Real;05NOV2021;7;121;10;318
Badajoz;05NOV2021;11;809;9;598
Rioja, La;05NOV2021;7;226;20;328
Ourense;05NOV2021;5;368;18;559
Alicante/Alacant;05NOV2021;64;725;74;2078
Sevilla;05NOV2021;16;949;43;705
Ávila;05NOV2021;2;59;25;275
Salamanca;05NOV2021;4;113;13;190
Burgos;05NOV2021;8;136;20;422
Jaén;05NOV2021;7;269;25;582
Lleida;05NOV2021;21;538;39;1153
Baleares;05NOV2021;5;402;78;1835
Cáceres;05NOV2021;0;257;9;488
Toledo;05NOV2021;3;160;25;550
Córdoba;05NOV2021;11;421;54;616
DESLOCALIZADOS;04NOV2021;55;1948;95;2271
León;04NOV2021;1;194;8;354
Coruña, A;04NOV2021;12;706;37;835
Asturias;04NOV2021;11;445;41;1548
Almería;04NOV2021;3;258;32;818
Badajoz;04NOV2021;4;813;15;435
Madrid;04NOV2021;222;9038;341;7511
Cantabria;04NOV2021;7;303;26;696
Sevilla;04NOV2021;15;1096;37;518
Girona;04NOV2021;31;835;63;2372
Granada;04NOV2021;4;276;20;871
Soria;04NOV2021;1;59;6;92
Huelva;04NOV2021;10;175;47;492
Zaragoza;04NOV2021;37;618;69;933
Rioja, La;04NOV2021;11;277;21;411
Albacete;04NOV2021;1;164;8;220
Baleares;04NOV2021;7;445;100;1919
Cáceres;04NOV2021;5;270;20;292
Ceuta;04NOV2021;1;37;0;26
Huesca;04NOV2021;6;140;8;176
Toledo;04NOV2021;10;210;27;498
Salamanca;04NOV2021;3;106;17;286
Cuenca;04NOV2021;6;34;5;136
Jaén;04NOV2021;9;295;22;362
Valencia/València;04NOV2021;111;2270;129;2287
Araba/Álava;04NOV2021;11;286;8;284
Teruel;04NOV2021;2;95;5;105
Lugo;04NOV2021;1;217;4;227
Zamora;04NOV2021;2;114;7;136
Ávila;04NOV2021;2;90;31;229
Valladolid;04NOV2021;6;263;33;639
Navarra;04NOV2021;40;1280;61;889
Segovia;04NOV2021;0;64;13;178
Ciudad Real;04NOV2021;9;145;3;326
Pontevedra;04NOV2021;12;720;18;469
Gipuzkoa;04NOV2021;57;881;121;970
Santa Cruz de Tenerife;04NOV2021;19;491;27;1047
Guadalajara;04NOV2021;6;94;11;165
Ourense;04NOV2021;6;386;19;456
Palmas, Las;04NOV2021;26;802;62;1079
Tarragona;04NOV2021;21;911;38;1460
Palencia;04NOV2021;3;114;9;166
Melilla;04NOV2021;0;84;1;57
Córdoba;04NOV2021;11;457;11;342
Alicante/Alacant;04NOV2021;54;750;66;1325
Barcelona;04NOV2021;146;6221;227;11550
Burgos;04NOV2021;6;116;47;568
Murcia;04NOV2021;17;827;60;1325
Lleida;04NOV2021;21;559;31;1209
Bizkaia;04NOV2021;35;934;55;870
Málaga;04NOV2021;28;614;53;1368
Castellón/Castelló;04NOV2021;61;415;58;750
Cádiz;04NOV2021;12;425;30;712
Tarragona;03NOV2021;29;929;25;1664
Araba/Álava;03NOV2021;9;309;13;296
Baleares;03NOV2021;7;548;70;2310
Huesca;03NOV2021;8;129;9;239
Barcelona;03NOV2021;123;6479;259;14358
Jaén;03NOV2021;4;319;27;702
Ourense;03NOV2021;7;440;8;384
Castellón/Castelló;03NOV2021;56;354;55;751
Pontevedra;03NOV2021;4;765;16;478
Toledo;03NOV2021;18;242;31;642
Cuenca;03NOV2021;1;40;3;184
Almería;03NOV2021;15;281;39;881
Zaragoza;03NOV2021;51;634;84;1148
Ceuta;03NOV2021;0;35;0;43
Gipuzkoa;03NOV2021;64;956;81;958
Cantabria;03NOV2021;6;304;6;644
Huelva;03NOV2021;8;208;38;652
Málaga;03NOV2021;22;607;115;1920
Rioja, La;03NOV2021;10;266;10;456
Burgos;03NOV2021;12;147;60;597
Lleida;03NOV2021;21;599;46;1281
Santa Cruz de Tenerife;03NOV2021;11;530;31;1597
Soria;03NOV2021;1;91;2;156
León;03NOV2021;0;204;13;440
Lugo;03NOV2021;1;270;7;349
Albacete;03NOV2021;4;167;5;419
DESLOCALIZADOS;03NOV2021;34;1948;115;2477
Bizkaia;03NOV2021;29;892;31;752
Córdoba;03NOV2021;16;450;44;556
Madrid;03NOV2021;290;9646;309;8895
Melilla;03NOV2021;0;115;1;55
Badajoz;03NOV2021;6;1049;14;548
Ávila;03NOV2021;0;94;32;224
Sevilla;03NOV2021;19;1355;43;911
Palmas, Las;03NOV2021;20;1080;42;1096
Cádiz;03NOV2021;5;561;44;1163
Alicante/Alacant;03NOV2021;54;852;79;1601
Navarra;03NOV2021;40;1282;43;895
Valencia/València;03NOV2021;78;1055;127;2951
Coruña, A;03NOV2021;10;785;44;1057
Salamanca;03NOV2021;4;122;13;356
Asturias;03NOV2021;5;445;27;1407
Teruel;03NOV2021;2;93;5;124
Valladolid;03NOV2021;9;297;13;598
Cáceres;03NOV2021;3;269;8;344
Granada;03NOV2021;7;255;27;977
Guadalajara;03NOV2021;5;137;17;287
Girona;03NOV2021;50;905;47;1161
Ciudad Real;03NOV2021;4;138;13;355
Segovia;03NOV2021;1;81;12;328
Murcia;03NOV2021;10;936;68;2062
Palencia;03NOV2021;4;92;3;188
Zamora;03NOV2021;0;98;8;344
Pontevedra;02NOV2021;3;839;9;579
Madrid;02NOV2021;362;10778;172;8523
Gipuzkoa;02NOV2021;42;746;78;850
Tarragona;02NOV2021;35;951;24;1767
Burgos;02NOV2021;6;119;42;602
Bizkaia;02NOV2021;24;715;33;836
Almería;02NOV2021;4;428;38;921
Huelva;02NOV2021;8;236;30;422
Cádiz;02NOV2021;5;622;10;753
Jaén;02NOV2021;6;324;15;545
Zaragoza;02NOV2021;51;619;90;1241
Valencia/València;02NOV2021;66;1040;115;3377
Ávila;02NOV2021;3;112;8;219
Salamanca;02NOV2021;4;115;18;323
Teruel;02NOV2021;8;114;14;174
Huesca;02NOV2021;5;130;24;348
Valladolid;02NOV2021;6;309;31;710
Rioja, La;02NOV2021;5;280;11;632
Santa Cruz de Tenerife;02NOV2021;15;585;29;1331
Albacete;02NOV2021;4;170;2;356
Lleida;02NOV2021;29;587;50;933
Ourense;02NOV2021;3;429;11;473
Alicante/Alacant;02NOV2021;81;894;85;1902
Granada;02NOV2021;10;274;24;900
Barcelona;02NOV2021;171;6843;253;11367
Araba/Álava;02NOV2021;9;209;5;230
Baleares;02NOV2021;8;451;112;2319
Soria;02NOV2021;2;63;0;177
Cantabria;02NOV2021;3;354;13;820
DESLOCALIZADOS;02NOV2021;51;1965;93;2058
Badajoz;02NOV2021;11;1035;25;807
Lugo;02NOV2021;0;269;2;211
Palmas, Las;02NOV2021;19;980;22;910
Cáceres;02NOV2021;5;302;11;438
Melilla;02NOV2021;1;129;0;41
Sevilla;02NOV2021;24;1593;21;556
Toledo;02NOV2021;18;207;29;631
Navarra;02NOV2021;38;1351;20;993
Girona;02NOV2021;45;963;53;1871
Málaga;02NOV2021;22;541;35;1229
Palencia;02NOV2021;1;97;9;215
Ciudad Real;02NOV2021;4;151;13;521
Coruña, A;02NOV2021;10;758;17;901
Murcia;02NOV2021;19;866;68;1911
Segovia;02NOV2021;3;91;23;350
León;02NOV2021;0;196;14;527
Zamora;02NOV2021;1;99;8;139
Guadalajara;02NOV2021;5;120;7;245
Cuenca;02NOV2021;3;39;5;175
Córdoba;02NOV2021;21;627;14;284
Ceuta;02NOV2021;0;35;0;55
Castellón/Castelló;02NOV2021;62;386;50;840
Asturias;02NOV2021;7;399;39;2039
Girona;01NOV2021;16;350;9;408
Palencia;01NOV2021;0;42;2;113
Melilla;01NOV2021;0;56;0;22
Badajoz;01NOV2021;6;488;5;317
Cantabria;01NOV2021;2;146;21;599
DESLOCALIZADOS;01NOV2021;28;1293;41;1337
Ciudad Real;01NOV2021;1;85;5;267
Santa Cruz de Tenerife;01NOV2021;7;251;15;730
Huesca;01NOV2021;0;50;1;64
Palmas, Las;01NOV2021;13;453;21;734
Córdoba;01NOV2021;4;159;4;195
Cádiz;01NOV2021;11;312;5;347
Jaén;01NOV2021;1;123;4;115
Ourense;01NOV2021;0;204;10;331
Valladolid;01NOV2021;7;116;2;531
Baleares;01NOV2021;5;367;39;1235
Segovia;01NOV2021;3;42;2;104
Cuenca;01NOV2021;2;19;4;77
Málaga;01NOV2021;7;193;16;540
Ceuta;01NOV2021;0;16;0;22
Almería;01NOV2021;3;164;12;481
Huelva;01NOV2021;8;93;1;87
Ávila;01NOV2021;0;31;5;132
Zamora;01NOV2021;2;68;0;53
Zaragoza;01NOV2021;12;224;20;359
Guadalajara;01NOV2021;2;50;3;114
Teruel;01NOV2021;3;71;2;62
Tarragona;01NOV2021;11;384;3;364
Madrid;01NOV2021;66;2338;70;4397
Lleida;01NOV2021;27;264;5;206
Araba/Álava;01NOV2021;1;83;10;352
Coruña, A;01NOV2021;3;460;12;750
Murcia;01NOV2021;5;311;8;743
Bizkaia;01NOV2021;19;309;20;500
Gipuzkoa;01NOV2021;21;266;40;360
Burgos;01NOV2021;4;67;9;211
Cáceres;01NOV2021;1;152;8;220
Alicante/Alacant;01NOV2021;23;386;10;595
Soria;01NOV2021;0;40;4;50
Toledo;01NOV2021;2;85;1;171
Navarra;01NOV2021;12;398;40;682
Valencia/València;01NOV2021;20;422;14;1030
León;01NOV2021;1;120;5;228
Lugo;01NOV2021;1;147;7;291
Albacete;01NOV2021;4;90;2;95
Castellón/Castelló;01NOV2021;23;195;5;216
Barcelona;01NOV2021;52;1844;37;3345
Granada;01NOV2021;3;125;3;292
Sevilla;01NOV2021;11;505;6;393
Rioja, La;01NOV2021;5;213;7;286
Salamanca;01NOV2021;2;46;2;154
Pontevedra;01NOV2021;1;525;2;353
Asturias;01NOV2021;3;187;35;1479
León;31OCT2021;0;101;0;110
Guadalajara;31OCT2021;2;37;3;75
Cáceres;31OCT2021;0;75;1;282
Zamora;31OCT2021;1;54;1;46
Santa Cruz de Tenerife;31OCT2021;8;209;14;578
Ceuta;31OCT2021;0;24;0;28
Valencia/València;31OCT2021;14;294;22;980
Coruña, A;31OCT2021;5;417;14;766
Toledo;31OCT2021;6;79;3;215
Almería;31OCT2021;4;84;10;352
Melilla;31OCT2021;2;88;1;46
Badajoz;31OCT2021;6;481;11;579
Cuenca;31OCT2021;2;32;1;78
Bizkaia;31OCT2021;8;277;26;486
Ciudad Real;31OCT2021;2;51;3;206
DESLOCALIZADOS;31OCT2021;19;1362;32;1233
Araba/Álava;31OCT2021;5;87;0;56
Barcelona;31OCT2021;52;1618;45;2715
Gipuzkoa;31OCT2021;18;249;71;794
Palmas, Las;31OCT2021;7;358;17;728
Navarra;31OCT2021;7;289;28;586
Asturias;31OCT2021;3;198;24;912
Girona;31OCT2021;7;289;18;407
Segovia;31OCT2021;0;46;6;141
Rioja, La;31OCT2021;9;224;3;303
Ávila;31OCT2021;2;51;1;96
Lugo;31OCT2021;1;115;4;242
Alicante/Alacant;31OCT2021;9;273;11;415
Cádiz;31OCT2021;3;166;7;438
Pontevedra;31OCT2021;1;388;8;479
Zaragoza;31OCT2021;20;240;17;421
Huelva;31OCT2021;4;60;5;141
Lleida;31OCT2021;10;238;6;154
Córdoba;31OCT2021;5;144;13;159
Murcia;31OCT2021;4;248;17;875
Palencia;31OCT2021;0;44;4;139
Cantabria;31OCT2021;3;159;12;513
Baleares;31OCT2021;5;421;42;1406
Burgos;31OCT2021;8;45;13;358
Málaga;31OCT2021;10;200;12;524
Teruel;31OCT2021;4;52;1;54
Soria;31OCT2021;0;22;2;129
Castellón/Castelló;31OCT2021;19;181;9;241
Albacete;31OCT2021;0;108;2;133
Tarragona;31OCT2021;26;368;16;337
Granada;31OCT2021;1;99;4;303
Ourense;31OCT2021;3;207;8;258
Huesca;31OCT2021;8;50;1;52
Madrid;31OCT2021;58;2307;53;3692
Valladolid;31OCT2021;0;88;10;187
Salamanca;31OCT2021;2;43;6;213
Sevilla;31OCT2021;9;528;2;196
Jaén;31OCT2021;5;135;2;262
Almería;30OCT2021;2;93;20;582
Zamora;30OCT2021;3;75;1;63
Lugo;30OCT2021;0;109;1;150
Girona;30OCT2021;30;450;25;540
León;30OCT2021;0;88;2;234
Araba/Álava;30OCT2021;6;76;11;152
Badajoz;30OCT2021;1;389;6;207
Ciudad Real;30OCT2021;1;66;1;223
DESLOCALIZADOS;30OCT2021;39;1827;41;1704
Sevilla;30OCT2021;10;307;25;592
Pontevedra;30OCT2021;0;475;8;451
Asturias;30OCT2021;3;183;42;998
Jaén;30OCT2021;2;107;5;292
Huelva;30OCT2021;5;59;5;218
Gipuzkoa;30OCT2021;17;300;15;253
Cádiz;30OCT2021;1;169;1;322
Ceuta;30OCT2021;0;21;0;23
Granada;30OCT2021;2;90;12;436
Guadalajara;30OCT2021;0;29;6;116
Cantabria;30OCT2021;2;162;16;482
Coruña, A;30OCT2021;4;453;9;654
Rioja, La;30OCT2021;5;180;9;250
Palencia;30OCT2021;0;49;2;139
Lleida;30OCT2021;14;338;16;284
Segovia;30OCT2021;0;39;5;116
Cuenca;30OCT2021;0;30;6;88
Ourense;30OCT2021;3;209;6;283
Santa Cruz de Tenerife;30OCT2021;8;267;19;750
Bizkaia;30OCT2021;11;306;58;782
Córdoba;30OCT2021;2;138;26;549
Huesca;30OCT2021;2;42;8;90
Navarra;30OCT2021;9;319;73;684
Valladolid;30OCT2021;3;98;4;149
Baleares;30OCT2021;4;513;42;1129
Salamanca;30OCT2021;3;61;3;71
Albacete;30OCT2021;3;81;0;117
Málaga;30OCT2021;8;182;14;726
Burgos;30OCT2021;6;63;17;258
Palmas, Las;30OCT2021;15;362;22;771
Barcelona;30OCT2021;61;2474;75;4936
Cáceres;30OCT2021;0;110;0;190
Murcia;30OCT2021;4;377;34;993
Alicante/Alacant;30OCT2021;32;413;23;1007
Valencia/València;30OCT2021;38;515;57;1791
Soria;30OCT2021;0;30;8;44
Tarragona;30OCT2021;11;476;18;498
Ávila;30OCT2021;1;25;4;127
Madrid;30OCT2021;47;2160;168;5560
Zaragoza;30OCT2021;21;304;9;413
Castellón/Castelló;30OCT2021;26;228;24;486
Teruel;30OCT2021;1;48;2;46
Toledo;30OCT2021;5;82;16;286
Melilla;30OCT2021;0;81;2;48
Ourense;29OCT2021;4;416;6;270
Lleida;29OCT2021;28;533;42;1102
Palmas, Las;29OCT2021;14;618;23;815
Cantabria;29OCT2021;2;361;17;717
Segovia;29OCT2021;3;77;8;207
Araba/Álava;29OCT2021;5;258;1;156
Palencia;29OCT2021;0;83;2;143
Baleares;29OCT2021;5;704;124;1686
Guadalajara;29OCT2021;8;89;16;179
Toledo;29OCT2021;13;202;20;355
Murcia;29OCT2021;9;740;42;1028
Valencia/València;29OCT2021;45;904;114;2206
Soria;29OCT2021;3;58;9;76
Teruel;29OCT2021;4;63;2;109
Granada;29OCT2021;5;230;13;732
Salamanca;29OCT2021;7;111;11;276
Zaragoza;29OCT2021;24;577;71;880
Almería;29OCT2021;1;230;21;650
DESLOCALIZADOS;29OCT2021;41;2294;109;2536
Badajoz;29OCT2021;2;719;21;284
Barcelona;29OCT2021;110;5796;166;7893
Girona;29OCT2021;35;611;24;934
Rioja, La;29OCT2021;4;197;2;196
Córdoba;29OCT2021;16;417;40;572
León;29OCT2021;2;187;11;427
Santa Cruz de Tenerife;29OCT2021;13;467;25;863
Castellón/Castelló;29OCT2021;49;374;66;703
Sevilla;29OCT2021;19;854;20;406
Pontevedra;29OCT2021;4;790;9;345
Zamora;29OCT2021;3;96;2;170
Cáceres;29OCT2021;3;234;5;260
Cádiz;29OCT2021;6;427;25;562
Ciudad Real;29OCT2021;4;120;2;210
Alicante/Alacant;29OCT2021;37;601;108;1550
Tarragona;29OCT2021;21;816;28;1154
Huelva;29OCT2021;7;151;47;507
Lugo;29OCT2021;1;276;2;188
Navarra;29OCT2021;22;913;53;996
Albacete;29OCT2021;3;127;9;307
Coruña, A;29OCT2021;6;565;18;644
Melilla;29OCT2021;0;114;4;47
Burgos;29OCT2021;12;124;14;394
Bizkaia;29OCT2021;23;829;44;943
Ceuta;29OCT2021;0;48;0;31
Huesca;29OCT2021;10;110;24;205
Gipuzkoa;29OCT2021;31;618;50;635
Jaén;29OCT2021;6;322;19;573
Madrid;29OCT2021;231;8351;245;7453
Cuenca;29OCT2021;5;36;12;122
Ávila;29OCT2021;2;77;4;139
Málaga;29OCT2021;16;601;69;1206
Asturias;29OCT2021;5;397;31;1230
Valladolid;29OCT2021;10;280;14;424
Córdoba;28OCT2021;8;487;6;178
Araba/Álava;28OCT2021;5;263;4;277
Cáceres;28OCT2021;1;293;5;283
Pontevedra;28OCT2021;2;656;17;412
Jaén;28OCT2021;5;313;20;493
Tarragona;28OCT2021;25;813;36;1568
DESLOCALIZADOS;28OCT2021;40;2013;71;2145
Santa Cruz de Tenerife;28OCT2021;12;434;25;1219
Castellón/Castelló;28OCT2021;44;372;28;518
Granada;28OCT2021;0;239;22;676
Rioja, La;28OCT2021;8;256;6;326
Almería;28OCT2021;6;235;40;687
Barcelona;28OCT2021;129;5657;201;10041
Lleida;28OCT2021;20;508;28;1326
Alicante/Alacant;28OCT2021;56;750;109;1453
Zaragoza;28OCT2021;17;578;36;808
Ávila;28OCT2021;5;107;10;132
León;28OCT2021;1;206;16;328
Cádiz;28OCT2021;2;399;14;483
Soria;28OCT2021;5;65;5;104
Ciudad Real;28OCT2021;1;152;12;251
Valladolid;28OCT2021;5;286;13;515
Asturias;28OCT2021;4;377;39;1587
Albacete;28OCT2021;0;152;7;283
Lugo;28OCT2021;1;236;3;192
Navarra;28OCT2021;19;1030;42;700
Burgos;28OCT2021;7;95;39;587
Palmas, Las;28OCT2021;13;682;31;868
Huesca;28OCT2021;5;104;7;160
Madrid;28OCT2021;190;8638;225;6879
Coruña, A;28OCT2021;4;610;10;611
Gipuzkoa;28OCT2021;30;675;49;824
Cantabria;28OCT2021;4;349;15;766
Guadalajara;28OCT2021;5;105;22;227
Zamora;28OCT2021;1;74;4;114
Teruel;28OCT2021;3;89;8;97
Badajoz;28OCT2021;2;921;8;328
Bizkaia;28OCT2021;30;854;43;1203
Toledo;28OCT2021;4;207;31;381
Melilla;28OCT2021;2;97;0;54
Ourense;28OCT2021;3;301;21;390
Girona;28OCT2021;31;793;20;1719
Huelva;28OCT2021;13;240;15;360
Salamanca;28OCT2021;4;115;8;314
Sevilla;28OCT2021;18;1046;22;470
Palencia;28OCT2021;0;80;7;123
Málaga;28OCT2021;22;661;68;1455
Valencia/València;28OCT2021;42;856;96;2152
Baleares;28OCT2021;4;610;85;1765
Ceuta;28OCT2021;1;39;0;45
Murcia;28OCT2021;23;781;68;1435
Segovia;28OCT2021;1;83;21;210
Cuenca;28OCT2021;0;37;5;178
Valencia/València;27OCT2021;39;830;67;2645
Teruel;27OCT2021;2;97;7;106
Lugo;27OCT2021;0;309;2;286
Gipuzkoa;27OCT2021;26;725;41;919
Araba/Álava;27OCT2021;9;277;10;365
Zaragoza;27OCT2021;16;630;34;967
DESLOCALIZADOS;27OCT2021;29;1899;86;2052
Burgos;27OCT2021;9;103;13;339
Badajoz;27OCT2021;0;871;7;512
Palmas, Las;27OCT2021;14;922;26;995
Córdoba;27OCT2021;5;473;38;646
Girona;27OCT2021;18;694;33;1763
Asturias;27OCT2021;6;388;37;1677
Coruña, A;27OCT2021;6;629;17;999
Toledo;27OCT2021;4;243;12;593
Ciudad Real;27OCT2021;1;174;8;348
Jaén;27OCT2021;5;317;18;615
Granada;27OCT2021;5;258;32;884
Pontevedra;27OCT2021;6;693;7;536
Cantabria;27OCT2021;6;403;18;810
Almería;27OCT2021;10;273;37;903
Castellón/Castelló;27OCT2021;38;337;61;877
Madrid;27OCT2021;207;9885;221;8614
Valladolid;27OCT2021;4;328;21;693
Guadalajara;27OCT2021;2;114;14;257
